datetime,Ia(A),Ib(A),Ic(A),In(A),Iavg(A),Va(V),Vb(V),Vc(V),Vavg(V),Pa(kW),Pb(kW),Pc(kW),Ptot(kW),VARa(kVAR),VARb(kVAR),VARc(kVAR),VARtot(kVAR),VAa(V),VAb(V),VAc(V),VAtot(V),PFa,PFb,PFc,PFtot,DFa,DFb,DFc,DFtot
5/6/2023 5:45:00,1.117922222,0.327536111,1.849536111,1.540308333,1.099325,226.5890528,228.1906833,226.0959389,226.9585889,0.215091667,0.15,0.349019444,0.625063889,0.130136111,0.12,0.230038889,0.316738889,0.251241667,0.2,0.4164,0.745786111,0.850069444,1.203855556,0.839219444,0.834913889,0.880263889,1.089772222,0.849425,0.880602778
5/6/2023 6:00:00,1.275223673,0.329899972,1.685012503,1.546938038,1.095751598,226.6346985,228.0534343,226.1684746,226.9521617,0.251028063,0.15,0.335476521,0.644248402,0.130844679,0.12,0.20580439,0.267346485,0.287446513,0.2,0.378627396,0.744909697,0.859166435,1.209927758,0.884512365,0.863412059,0.887882745,1.089852737,0.901433732,0.897621562
5/6/2023 6:15:00,1.150213889,0.334794444,1.236397222,1.063194444,0.907497222,226.5699528,227.7468806,226.0372472,226.7846972,0.245158333,0.15,0.27,0.574552778,0.13,0.12,0.16,0.111444444,0.259233333,0.2,0.28,0.617936111,0.952419444,1.216283333,0.951147222,0.933088889,0.974813889,1.090458333,0.98,0.9545
5/6/2023 6:30:00,1.121913357,0.336251041,1.1710386,1.110455429,0.877758956,226.5124188,227.7721911,226.071744,226.7853735,0.241963344,0.15,0.255412385,0.557123021,0.14013885,0.12,0.16,0.122360455,0.251566232,0.2,0.265412385,0.596500972,0.941063593,1.220141627,0.958036656,0.932432658,0.98215218,1.090322133,0.98,0.956811997
5/6/2023 6:45:00,1.157791667,0.335722222,1.178480556,1.394638889,0.890875,226.5476611,227.8381639,226.1015361,226.8289722,0.230163889,0.15,0.255491667,0.544738889,0.164952778,0.12,0.1982,0.194808333,0.261088889,0.2,0.265816667,0.605833333,0.872133333,1.221125,0.962380556,0.901052778,0.915991667,1.090219444,0.980013889,0.935872222
5/6/2023 7:00:00,1.164362323,0.335751598,1.238644068,1.333148097,0.912320089,226.4578133,227.7216449,225.9663907,226.7152181,0.22875521,0.15,0.27,0.553684357,0.13,0.12,0.22,0.169977772,0.262525702,0.2,0.28,0.620219505,0.863687135,1.222361767,0.956182273,0.893403723,0.893406502,1.090180606,0.98,0.93
5/6/2023 7:15:00,1.310827778,0.335672222,1.231183333,1.426716667,0.958766667,226.2314611,227.3660917,225.6902722,226.4291972,0.26015,0.15,0.268875,0.5887,0.128822222,0.12,0.22,0.168536111,0.297322222,0.2,0.28,0.649219444,0.86935,1.222713889,0.954741667,0.895769444,0.897436111,1.090222222,0.98,0.932191667
5/6/2023 7:30:00,1.137452778,0.335466667,1.1523,1.257269444,0.873375,226.0966611,227.1934361,225.6146194,226.3014778,0.220108333,0.15,0.249141667,0.529463889,0.13,0.12,0.22,0.158241667,0.259858333,0.2,0.261697222,0.591802778,0.859988889,1.223583333,0.960702778,0.890011111,0.89005,1.090588889,0.98,0.928241667
5/6/2023 7:45:00,1.289825,0.336275,1.126697222,1.383613889,0.917269444,225.8525389,226.8992306,225.35345,226.03505,0.257902778,0.15,0.239994444,0.556063889,0.128919444,0.12,0.22,0.161041667,0.291277778,0.2,0.254922222,0.621319444,0.868266667,1.226602778,0.979505556,0.933630556,0.897338889,1.090825,0.991436111,0.955522222
5/6/2023 8:00:00,1.143266667,0.337611111,0.851497222,1.363475,0.778319444,227.6833472,228.7487917,227.2885611,227.9070944,0.221952778,0.15,0.170269444,0.4558,0.138538889,0.12,0.22,0.17,0.260777778,0.2,0.190133333,0.530891667,0.852961111,1.224505556,1.1,0.887727778,0.883116667,1.091425,1.059544444,0.928075
5/6/2023 8:15:00,1.288616667,0.336861111,0.850036111,1.485686111,0.823433333,227.8757611,228.9241528,227.53785,228.1126556,0.257825,0.15,0.17015,0.488791667,0.135886111,0.12,0.22,0.163466667,0.295872222,0.2,0.190025,0.565766667,0.859494444,1.221930556,1.1,0.873327778,0.887761111,1.093013889,1.06,0.920305556
5/6/2023 8:30:00,1.132630556,0.336866667,0.750694444,1.304008333,0.739683333,228.3676528,229.3038917,228.0150611,228.5621972,0.220063889,0.15,0.152480556,0.432644444,0.134386111,0.12,0.22,0.11,0.259897222,0.2,0.170647222,0.508872222,0.849533333,1.221183333,1.101161111,0.855794444,0.878891667,1.093791667,1.078791667,0.904388889
5/6/2023 8:45:00,1.139847265,0.336959178,0.827292419,1.356856429,0.76770897,229.7502916,230.6499472,229.253113,229.8846432,0.220191613,0.15,0.16727298,0.453810053,0.14,0.12,0.22,0.11,0.260183282,0.2,0.187572896,0.52727298,0.846445432,1.216570397,1.101766176,0.856978617,0.876545404,1.09063038,1.064965287,0.90994446
5/6/2023 9:00:00,1.291511531,0.336004446,0.848780217,1.491653237,0.823564879,229.4447513,230.1671298,228.8415754,229.4845985,0.258002223,0.15,0.17019172,0.492208947,0.138958044,0.12,0.22,0.167913309,0.296073909,0.2,0.19019172,0.566404557,0.856854682,1.21526813,1.100122256,0.869747152,0.88526813,1.090472353,1.06,0.919422062
5/6/2023 9:15:00,1.130805556,0.338102778,0.848527778,1.359863889,0.770775,228.9959222,229.6075611,228.3858528,228.9965028,0.220008333,0.15,0.170058333,0.450994444,0.14,0.12,0.22,0.18,0.260008333,0.2,0.190044444,0.530025,0.849111111,1.216005556,1.1,0.858286111,0.879358333,1.090752778,1.06,0.91
5/6/2023 9:30:00,1.291702305,0.336514857,0.727556234,1.429302971,0.784484865,228.5804221,229.1945237,227.9146265,228.5633046,0.258725354,0.15,0.148872535,0.467297973,0.139003055,0.12,0.22,0.174881977,0.296714801,0.2,0.165173563,0.537608998,0.859439045,1.216001111,1.10060261,0.869608442,0.887597889,1.09217995,1.081924465,0.911099695
